"","Site_ID","Dep","Begin_Date_loc","Behav","N_ves"
"283","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-13,"Transit",0
"284","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-13,"Maneuver",0
"285","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-13,"Total",0
"286","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-14,"Transit",2
"287","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-14,"Maneuver",0
"288","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-14,"Total",2
"289","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-15,"Transit",1
"290","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-15,"Maneuver",0
"291","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-15,"Total",1
"292","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-16,"Transit",1
"293","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-16,"Maneuver",0
"294","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-16,"Total",1
"295","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-17,"Transit",0
"296","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-17,"Maneuver",0
"297","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-17,"Total",0
"298","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-18,"Transit",1
"299","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-18,"Maneuver",0
"300","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-18,"Total",1
"301","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-19,"Transit",0
"302","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-19,"Maneuver",0
"303","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-19,"Total",0
"304","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-20,"Transit",0
"305","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-20,"Maneuver",0
"306","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-20,"Total",0
"307","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-21,"Transit",0
"308","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-21,"Maneuver",0
"309","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-21,"Total",0
"310","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-22,"Transit",0
"311","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-22,"Maneuver",0
"312","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-22,"Total",0
"313","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-23,"Transit",0
"314","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-23,"Maneuver",0
"315","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-23,"Total",0
"316","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-24,"Transit",2
"317","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-24,"Maneuver",0
"318","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-24,"Total",2
"319","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-25,"Transit",3
"320","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-25,"Maneuver",0
"321","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-25,"Total",3
"322","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-26,"Transit",2
"323","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-26,"Maneuver",0
"324","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-26,"Total",2
"325","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-27,"Transit",0
"326","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-27,"Maneuver",0
"327","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-27,"Total",0
"328","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-28,"Transit",0
"329","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-28,"Maneuver",0
"330","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-28,"Total",0
"331","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-29,"Transit",0
"332","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-29,"Maneuver",0
"333","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-29,"Total",0
"334","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-30,"Transit",0
"335","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-30,"Maneuver",1
"336","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-30,"Total",1
"337","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-31,"Transit",3
"338","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-31,"Maneuver",1
"339","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-08-31,"Total",4
"340","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-01,"Transit",2
"341","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-01,"Maneuver",1
"342","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-01,"Total",3
"343","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-02,"Transit",1
"344","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-02,"Maneuver",0
"345","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-02,"Total",1
"346","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-03,"Transit",0
"347","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-03,"Maneuver",0
"348","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-03,"Total",0
"349","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-04,"Transit",2
"350","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-04,"Maneuver",0
"351","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-04,"Total",2
"352","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-05,"Transit",1
"353","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-05,"Maneuver",0
"354","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-05,"Total",1
"355","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-06,"Transit",0
"356","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-06,"Maneuver",0
"357","ABW","PARKSAUSTRALIA_ABROLHOS_202306_ABW",2023-09-06,"Total",0
