Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805568538.180830031855_sel12_S14.wav,180830000000,S14,117.8331283,73,98.37716594,1,1,39,0,14,72,0,9,1,0.16279069767441862,0,0.424,2018-08-30,14,Spectrogram 1,1,44072.215333698,44147.237222825,0,8725.1,2018-08-30,15:33:25,15:34:40,75.0219,Transit,NA,D1_201808,WP,0.020839416666666666,2018-08-30T05:33:25Z,2018-08-30T05:33:25Z,15,2018-08-30,Thursday
805568538.180830031855_sel13_S15.wav,180830000000,S15,123.994529,180,109.6420137,1,1,14,0,41,18,0,48,1,0.6949152542372882,0,0.7534246575342466,2018-08-30,15,Spectrogram 1,1,44339.850357968,44404.755478695,0,7490,2018-08-30,15:37:52,15:38:57,64.9051,Transit,NA,D1_201808,WP,0.018029194444444445,2018-08-30T05:37:52Z,2018-08-30T05:37:52Z,15,2018-08-30,Thursday
805568538.180830031855_sel15_S16.wav,180830000000,S16,116.8583473,116,106.075577,1,1,20,0,34,34,0,47,1,0.5,0,0.6136363636363636,2018-08-30,16,Spectrogram 1,1,46035.135039538,46136.565684732,99.6,9462.2,2018-08-30,16:06:08,16:07:49,101.4306,Transit,NA,D1_201808,WP,0.028175166666666668,2018-08-30T06:06:08Z,2018-08-30T06:06:08Z,16,2018-08-30,Thursday
805568538.180830031855_sel17_S17.wav,180830000000,S17,121.3079783,199,108.3515866,1,1,16,0,39,24,0,48,1,0.6190476190476191,0,0.6962025316455697,2018-08-30,17,Spectrogram 1,1,46759.547438595,46847.970786025,0,6195.2,2018-08-30,16:18:12,16:19:40,88.4233,Transit,on/off,D1_201808,WP,0.024562027777777776,2018-08-30T06:18:12Z,2018-08-30T06:18:12Z,16,2018-08-30,Thursday
805568538.180830031855_sel18_S18.wav,180830000000,S18,127.3837606,181,120.2919593,1,1,4,0,31,0,20,15,1,1,0.5714285714285714,1,2018-08-30,18,Spectrogram 1,1,47512.109476886,47584.240855398,0,7231.1,2018-08-30,16:30:45,16:31:57,72.1314,Transit,possibly M inside,D1_201808,WP,0.0200365,2018-08-30T06:30:45Z,2018-08-30T06:30:45Z,16,2018-08-30,Thursday
805568538.180830031855_sel19_S19.wav,180830000000,S19,118.962316,175,110.3619028,1,1,13,0,42,15,0,47,1,0.7368421052631579,0,0.7857142857142857,2018-08-30,19,Spectrogram 1,1,47996.926995271,48061.700710401,0,5976.1,2018-08-30,16:38:49,16:39:54,64.7737,Transit,NA,D1_201808,WP,0.017992694444444447,2018-08-30T06:38:49Z,2018-08-30T06:38:49Z,16,2018-08-30,Thursday
805568538.180830031855_sel20_S20.wav,180830000000,S20,125.7192541,163,115.9072186,1,1,7,0,42,0,6,35,1,1,0.14634146341463414,1,2018-08-30,20,Spectrogram 1,1,48361.372252661,48411.69341472,0,7928.3,2018-08-30,16:44:54,16:45:44,50.3212,Transit,NA,D1_201808,WP,0.01397811111111111,2018-08-30T06:44:54Z,2018-08-30T06:44:54Z,16,2018-08-30,Thursday
805568538.180830031855_sel22_S21.wav,180830000000,S21,120.2054587,176,110.0514417,1,1,14,0,41,16,0,48,1,0.7192982456140351,0,0.7746478873239436,2018-08-30,21,Spectrogram 1,1,48552.518241286,48655.262754942,0,6932.3,2018-08-30,16:48:05,16:49:48,102.7445,Transit,NA,D1_201808,WP,0.02854013888888889,2018-08-30T06:48:05Z,2018-08-30T06:48:05Z,16,2018-08-30,Thursday
805568538.180830031855_sel03_S3.wav,180830000000,S3,114.5652552,208,100.9811016,1,1,31,0,22,59,0,22,1,0.2716049382716049,0,0.4732142857142857,2018-08-30,3,Spectrogram 1,1,14562.700727068,14723.868598571,59.8,4860.6,2018-08-30,07:21:37,07:24:18,161.1679,Maneuver+TransitA,on/off,D1_201808,WP,0.04476886111111111,2018-08-29T21:21:37Z,2018-08-29T21:21:37Z,7,2018-08-30,Thursday
805568538.180830031855_sel08_S9.wav,180830000000,S9,113.8176032,110,92.27791015,1,1,49,7,0,74,0,0,0.875,0,NA,0.3769230769230769,2018-08-30,9,Spectrogram 1,1,40735.598506721,40796.167842777,0,8286.9,2018-08-30,14:37:50,14:38:50,60.5693,Transit,NA,D1_201808,WP,0.016824805555555555,2018-08-30T04:37:50Z,2018-08-30T04:37:50Z,14,2018-08-30,Thursday
805568538.180831024506_sel06_S5.wav,180831000000,S5,112.4535151,204,98.57323382,1,1,38,0,15,71,0,10,1,0.1744186046511628,0,0.4274193548387097,2018-08-31,5,Spectrogram 1,1,22723.927001521,22830.875894252,0,5717.1,2018-08-31,09:03:49,09:05:36,106.9489,Maneuver+TransitA,NA,D1_201808,WP,0.029708027777777778,2018-08-30T23:03:49Z,2018-08-30T23:03:49Z,9,2018-08-31,Friday
805568538.180901022649_sel01_S1.wav,180901000000,S1,119.8173757,79,106.0938498,1,1,20,0,34,34,0,47,1,0.5,0,0.6136363636363636,2018-09-01,1,Spectrogram 1,1,27703.328459824,27939.824801566,0,8207.2,2018-09-01,10:08:30,10:12:27,236.4963,Transit,NA,D1_201808,WP,0.06569341666666667,2018-09-01T00:08:30Z,2018-09-01T00:08:30Z,10,2018-09-01,Saturday
805568538.180901022649_sel02_S2.wav,180901000000,S2,120.2854718,122,103.8781331,1,1,24,0,30,45,0,36,1,0.4,0,0.5454545454545454,2018-09-01,2,Spectrogram 1,1,30315.430647278,30428.42335368,59.8,8545.8,2018-09-01,10:52:02,10:53:55,112.9927,Transit,NA,D1_201808,WP,0.03138686111111111,2018-09-01T00:52:02Z,2018-09-01T00:52:02Z,10,2018-09-01,Saturday
805568538.180902021948_sel01_S3.wav,180902000000,S3,118.8762875,255,110.1699259,1,1,13,0,42,16,0,47,1,0.7241379310344828,0,0.7746478873239436,2018-09-02,3,Spectrogram 1,1,23166.656934231,23652.131368096,119.5,8784.9,2018-09-02,08:45:54,08:53:59,485.4744,Maneuver+TransitA,changes speed 2x,D1_201808,WP,0.134854,2018-09-01T22:45:54Z,2018-09-01T22:45:54Z,8,2018-09-02,Sunday
805568538.180906002238_sel17_S15.wav,180906000000,S15,111.2714376,164,90.32964392,1,1,48,15,0,66,0,0,0.7619047619047619,0,NA,0.37209302325581395,2018-09-06,15,Spectrogram 1,1,52769.861275228,52959.802904106,159.4,5657.4,2018-09-06,15:02:05,15:05:15,189.9416,Maneuver+TransitA,NA,D1_201808,WP,0.052761555555555555,2018-09-06T05:02:05Z,2018-09-06T05:02:05Z,15,2018-09-06,Thursday
805568538.180906002238_sel03_S6.wav,180906000000,S6,112.2485572,229,97.02343009,1,1,42,0,10,80,0,1,1,0.1111111111111111,0,0.3939393939393939,2018-09-06,6,Spectrogram 1,1,30636.364961147,30746.204364492,0,5179.3,2018-09-06,08:53:12,08:55:02,109.8394,Maneuver+TransitA,NA,D1_201808,WP,0.030510944444444445,2018-09-05T22:53:12Z,2018-09-05T22:53:12Z,8,2018-09-06,Thursday
805568538.180906002238_sel10_S7.wav,180906000000,S7,110.6549598,349,91.87090778,1,1,49,9,0,72,0,0,0.8448275862068966,0,NA,0.3769230769230769,2018-09-06,7,Spectrogram 1,1,32613.99999375,32879.992697491,179.3,4860.6,2018-09-06,09:26:10,09:30:36,265.9927,Maneuver+TransitA,NA,D1_201808,WP,0.07388686111111112,2018-09-05T23:26:10Z,2018-09-05T23:26:10Z,9,2018-09-06,Thursday
805568538.180906002238_sel15_S9.wav,180906000000,S9,119.7148245,51,112.028968,1,1,11,0,44,8,0,46,1,0.8461538461538461,0,0.873015873015873,2018-09-06,9,Spectrogram 1,1,35731.744529745,36876.781024818,259,6613.5,2018-09-06,10:18:07,10:37:12,1145.0365,Transit,NA,D1_201808,WP,0.31806569444444444,2018-09-06T00:18:07Z,2018-09-06T00:18:07Z,10,2018-09-06,Thursday
805568538.180910052254_sel05_S2.wav,180910000000,S2,111.3837236,209,95.11351922,1,1,48,0,3,81,0,0,1,0.03571428571428571,NA,0.38636363636363635,2018-09-10,2,Spectrogram 1,1,10105.576623403,10335.109481052,39.8,5697.2,2018-09-10,08:11:19,08:15:09,229.5329,Maneuver+TransitA,NA,D1_201808,WP,0.06375913888888889,2018-09-09T22:11:19Z,2018-09-09T22:11:19Z,8,2018-09-10,Monday
